;0;1;2;3;4;5;6;7;8;9;10;11
0;Var:;$\hat{	heta}$;$HPD_{95\%}$;;$\hat{	heta}$;$CI_{95\%}$;;$\hat{	heta}$;$HPD_{95\%}$;;$\hat{	heta}$;$CI_{95\%}$
1;trt;-0.07;(-0.22, 0.08);;-0.07;(-0.22, 0.08);;0.0;(-0.0, 0.0);;0.;-
2;sex;0.58*;(0.39, 0.78);;0.59*;(0.39, 0.78);;0.54*;(0.34, 0.74);;0.43;-
3;edema=0;-0.55*;(-0.82, -0.28);;-0.55*;(-0.82, -0.28);;-0.29*;(-0.48, -0.11);;-0.31;-
4;edema=0.5;-0.3*;(-0.47, -0.13);;-0.3*;(-0.55, -0.05);;-0.0;(-0.0, 0.0);;0.;-
5;stage=2;-0.12;(-0.59, 0.35);;-0.13;(-0.66, 0.4);;-0.0;(-0.0, 0.0);;0.;-
6;stage=3;-0.03;(-0.29, 0.23);;-0.07;(-0.57, 0.43);;0.0;(-0.0, 0.0);;0.;-
7;stage=4;0.08;(-0.09, 0.25);;0.05;(-0.45, 0.54);;-0.0;(-0.0, 0.0);;0.;-
8;ascites;-0.09;(-0.31, 0.13);;-0.12;(-0.36, 0.12);;0.0;(-0.0, 0.0);;0.;-
9;hepato;0.2*;(0.03, 0.37);;0.18*;(0.0, 0.36);;0.17;(-0.03, 0.38);;0.;-
10;spiders;0.08;(-0.07, 0.24);;0.07;(-0.09, 0.24);;-0.0;(-0.0, 0.0);;0.;-
11;bili;0.3*;(0.24, 0.37);;0.31*;(0.24, 0.38);;0.33*;(0.27, 0.4);;0.37;-
12;chol;-0.05;(-0.12, 0.02);;-0.05;(-0.12, 0.02);;-0.0;(-0.0, 0.0);;0.;-
13;albumin;-0.25*;(-0.33, -0.17);;-0.26*;(-0.35, -0.17);;-0.29*;(-0.37, -0.21);;-0.27;-
14;alk.phos;0.18*;(0.11, 0.24);;0.18*;(0.11, 0.25);;0.15*;(0.08, 0.22);;0.;-
15;platelet;0.03;(-0.08, 0.14);;-0.01;(-0.1, 0.08);;0.0;(-0.0, 0.0);;0.;-
16;protime;0.15*;(0.09, 0.21);;0.15*;(0.09, 0.22);;0.15*;(0.09, 0.22);;0.14;-
17;age;0.28*;(0.21, 0.35);;0.28*;(0.2, 0.36);;0.28*;(0.2, 0.35);;0.26;-
18;;;;;;;;;;;;
19;HarrelsC;0.729;;;0.729;;;0.741;;;0.726;
