,0,1,2,3,4,5
0,-0.71,-0.21,0.35,0.62,0.21,0.25
1,1.31,1.24,0.13,0.14,0.51,0.93
2,1.37,1.36,0.15,0.15,0.51,0.93
3,0.91,0.8,0.24,0.26,0.51,0.92
4,0.4,0.04,0.15,0.39,0.05,0.06
5,-0.19,-0.0,0.0,0.19,0.01,0.0
6,0.99,0.92,0.16,0.17,0.53,0.93
7,1.1,1.05,0.13,0.14,0.53,0.95
8,-1.36,-1.31,0.24,0.25,0.82,0.92
9,-1.16,-1.03,0.31,0.34,0.74,0.86
10,-0.83,-0.81,0.08,0.08,0.25,0.91
11,0.1,0.01,0.03,0.1,0.03,0.08
12,0.26,0.2,0.09,0.11,0.25,0.81
13,0.82,0.8,0.07,0.07,0.25,0.95
14,-0.53,-0.5,0.07,0.08,0.25,0.92
15,-0.4,-0.38,0.06,0.07,0.25,0.94
16,0.5,0.48,0.06,0.07,0.25,0.94
17,-0.35,-0.32,0.08,0.08,0.25,0.91
18,-0.09,-0.01,0.03,0.09,0.03,0.07
19,-0.05,-0.0,0.02,0.05,0.02,0.03
