Colon,,,,Lung,,,
Variables:,Cox:,ProbCox:,,Variables:,Cox:,ProbCox:,
sex,"-0.05, (0.07)","-0.05, (0.07)",,age,"0.10, (0.11)","0.07, (0.11)",
age,"0.02, (0.04)","0.02, (0.03)",,sex,"-0.56*,  (0.20) ","-0.53*, (0.20)",
obstruct,"0.23*, (0.09)","0.25*, (0.09)",,ph.ecog,"0.74*, (0.23)","0.72*, (0.22)",
perfor,"0.10, (0.19)","0.09, (0.18)",,ph.karno,"0.29*, (0.15)","0.30*, (0.11)",
adhere,"0.18, (0.09)","0.16, (0.09)",,pat.karno,"-0.18, (0.12)","-0.19, (0.11)",
nodes,"0.15*, (0.04)","0.17*, (0.04)",,meal.cal,"0.01, (0.11)","0.00, (0.10)",
node4,"0.62*, (0.10)","0.61*, (0.07)",,wt.loss,"-0.19, (0.11)","-0.18, (0.10)",
surg,"0.26*, (0.07)","0.26*, (0.08)",,,,,
extent,"0.22*, (0.04)","0.24*, (0.04)",,,,,
differ,"0.06, (0.04)","0.07, (0.04)",,,,,
Concordance:,0.66,0.66,,Concordance:,0.65,0.65,
Obs: 1776,,,,Obs: 167,,,
Events: 876,,,,Events: 120,,,
Batch: 512,,,,Batch: 120,,,
,,,,,,,
Heart,,,,Nafld,,,
Variables:,Cox:,ProbCox:,,Variables:,Cox:,Cox2:,ProbCox:
age,"0.26*, (0.13)","0.26*, (0.13)",,bmi,"-0.10, (0.24)",,"-0.06, (0.22)"
year,"-0.27*, (0.13)","-0.26*, (0.13)",,height,"-0.25, (0.14)","-0.19*, (0.05)","-0.23*, (0.05)"
surgery,"-0.64, (0.37)","-0.62, (0.33)",,weight,"0.25, (0.27)","0.13*, (0.04)","0.19*, (0.04)"
transplant1,"-0.01, (0.32)","-0.01, (0.29)",,male,"0.57*, (0.09)","0.57*, (0.09)","0.50*, (0.07)"
,,,,age,"1.46*, (0.04)","1.46*, (0.04)","1.50*, (0.04)"
Concordance:,0.64,0.63,,Concordance:,0.83,0.83,0.83
Obs: 172,,,,Obs: 12562,,,
Events: 75,,,,Events: 1012,,,
Batch: 120,,,,Batch: 512,,,